lambda_w,lambda_b,total_loss,acc_loss,loss_sin2_total,loss_bits_total,sin2_loss,sin2_loss_2,nbits,nbits_2
4.118571744815558e-06,1.647428697926223e-07,0.7133053,0.71328497,1.2379821e-05,7.907658e-06,0.5056877,0.50128967,8.0,8.0
5.030430301755651e-06,2.0121721207022604e-07,0.7571981,0.7571733,1.512564e-05,9.658426e-06,0.5040309,0.50114214,8.0,8.0
6.144174602207286e-06,2.4576698408829146e-07,0.63130367,0.6312734,1.8462712e-05,1.1796816e-05,0.506395,0.5011671,8.0,8.0
7.5045015970887086e-06,3.001800638835484e-07,0.9756058,0.9755688,2.2566963e-05,1.44086425e-05,0.5000626,0.50098646,8.0,8.0
9.166003719862648e-06,3.666401487945059e-07,1.232803,1.2327578,2.7503242e-05,1.7598726e-05,0.50151885,0.50109154,8.0,8.0
1.1195359505111746e-05,4.4781438020446983e-07,1.0076696,1.0076145,3.3607408e-05,2.149509e-05,0.5024225,0.5012494,8.0,8.0
1.3674009084585492e-05,5.469603633834197e-07,0.38751355,0.38744622,4.1062605e-05,2.6254096e-05,0.50351167,0.501378,8.0,8.0
1.6701421848119846e-05,6.680568739247939e-07,0.83271646,0.8326342,5.0176805e-05,3.206673e-05,0.50283206,0.50133574,8.0,8.0
2.03990872799098e-05,8.15963491196392e-07,0.46229446,0.46219403,6.127324e-05,3.9166247e-05,0.5038123,0.5012856,8.0,8.0
2.4915388939450445e-05,9.966155575780177e-07,0.41568103,0.41555834,7.486449e-05,4.7837544e-05,0.50593317,0.5010196,8.0,8.0
3.0431556900578638e-05,1.2172622760231455e-06,0.934184,0.9340341,9.149701e-05,5.8428588e-05,0.49346134,0.5011494,8.0,8.0
3.716893710287161e-05,1.4867574841148645e-06,0.72324365,0.723061,0.00011129696,7.136436e-05,0.4993916,0.50128025,7.9999995,8.0
4.539786870244589e-05,1.8159147480978355e-06,0.31402993,0.31380656,0.00013620718,8.7163906e-05,0.4997259,0.50118744,7.999999,8.0
5.5448524722778725e-05,2.217940988911149e-06,0.80159366,0.80132085,0.00016637701,0.00010646117,0.49895623,0.5012015,7.9999986,8.0
6.772414961975226e-05,2.7089659847900904e-06,0.74688137,0.7465482,0.00020315024,0.00013003036,0.49829128,0.5008817,7.999998,8.0
8.271722285169147e-05,3.308688914067659e-06,0.5018195,0.50141263,0.00024804042,0.00015881707,0.49889982,0.50088054,7.999998,8.0
0.00010102919390775345,4.041167756310138e-06,0.40605548,0.4055585,0.0003030119,0.00019397606,0.49903393,0.50083977,7.9999976,8.0
0.00012339457598625758,4.935783039450303e-06,0.9862771,0.9856701,0.00037011362,0.00023691759,0.5015386,0.50106275,7.9999967,8.0
0.00015071035805974686,6.028414322389875e-06,0.5781736,0.57743174,0.00045247815,0.00028936384,0.50248295,0.50089854,7.9999957,8.0
0.0001840719049634454,7.362876198537816e-06,0.9489659,0.94805974,0.00055278244,0.00035341803,0.5006605,0.501085,7.9999957,8.0
0.00022481677023328261,8.992670809331305e-06,0.45762193,0.45651552,0.00067475165,0.00043164816,0.5080247,0.50119996,7.9999957,8.0
0.00027457815610132386,1.0983126244052955e-05,0.67349917,0.6721458,0.00082616607,0.00052719004,0.50456685,0.50101084,7.999996,8.0
0.000335350130466483,1.341400521865932e-05,0.7088845,0.70723283,0.0010078064,0.0006438722,0.50209004,0.5008149,7.999996,8.0
0.0004095671649860244,1.6382686599440978e-05,0.7573744,0.7553583,0.0012297495,0.00078636885,0.50198025,0.50084394,7.999998,8.0
0.0005002011070795453,2.0008044283181816e-05,0.68679965,0.6843375,0.001501756,0.0009603861,0.49874493,0.50075823,7.9999986,8.0
0.0006108793594343798,2.4435174377375192e-05,0.49506333,0.49205837,0.0018320808,0.0011728882,0.4988347,0.50073445,7.999999,8.0
0.0007460288338366761,2.984115335346704e-05,1.65043,1.64676,0.0022375064,0.0014323754,0.49480695,0.50044364,7.999997,8.0
0.0009110511944006583,3.6442047776026334e-05,0.7411527,0.736675,0.0027284329,0.0017492181,0.4932999,0.5004264,7.999995,8.0
0.0011125360328603229,4.450144131441292e-05,1.5435926,1.5381263,0.0033300847,0.002136069,0.48994833,0.50027066,7.9999924,8.0
0.0013585199504289602,5.434079801715841e-05,1.155266,1.148596,0.0040617096,0.0026083575,0.4891954,0.5002164,7.9999866,8.0
0.0016588010801744102,6.635204320697641e-05,0.6217588,0.613616,0.004957913,0.0031848964,0.48687524,0.49986622,7.9999804,8.0
0.0020253203890499005,8.101281556199602e-05,1.4220395,1.4121027,0.0060482062,0.0038886126,0.48677385,0.5000628,7.999972,7.9999995
0.002472623156634768,9.890492626539071e-05,0.82114464,0.8090135,0.007383691,0.0047474327,0.49098855,0.5000057,7.9999676,7.999999
0.0030184163247084506,0.00012073665298833802,0.7774938,0.7626728,0.009025628,0.005795353,0.48893833,0.4999524,7.999961,7.9999986
0.0036842398994360037,0.00014736959597744015,0.7022435,0.6841616,0.0110081425,0.007073731,0.48745087,0.49975738,7.999949,7.999998
0.0044962731609412,0.00017985092643764799,1.2074398,1.1853807,0.013426347,0.00863283,0.48587957,0.49975982,7.999941,7.9999976
0.005486298899450404,0.00021945195597801616,0.35560358,0.32869628,0.016373625,0.010533673,0.4803275,0.49938446,7.999936,7.999997
0.006692850924284843,0.0002677140369713937,0.93308735,0.90030354,0.019933553,0.012850244,0.4763222,0.49873984,7.99993,7.999996
0.008162571153159881,0.00032650284612639524,0.83564305,0.79569983,0.024271151,0.015672093,0.4695263,0.4985912,7.999944,7.999995
0.009951801866904308,0.00039807207467617233,0.36216366,0.3135362,0.029520066,0.019107407,0.46189752,0.49832937,7.9999514,7.999994
0.012128434984274239,0.0004851373993709696,0.9653023,0.90613836,0.035877395,0.023286529,0.46272716,0.49719885,7.9999475,7.9999914
0.01477403169327307,0.0005909612677309228,1.2713894,1.199325,0.043698266,0.028366042,0.4561647,0.49746135,8.000005,7.999988
0.01798620996209155,0.0007194483984836619,0.41277462,0.32516518,0.05307599,0.034533426,0.4430847,0.4968159,8.000129,7.9999843
0.02188127093613046,0.0008752508374452184,0.9404352,0.8341644,0.064258754,0.042012006,0.42930436,0.49546123,8.000257,7.999978
0.026596993576865846,0.001063879743074634,1.0174851,0.8887357,0.07768314,0.05106628,0.4041926,0.49445486,8.000476,7.999974
0.032295464698450516,0.0012918185879380207,1.0997272,0.94426274,0.093456864,0.062007587,0.38603878,0.4927898,8.000515,7.999968
0.039165722796764335,0.0015666289118705734,1.729149,1.5414301,0.11252034,0.07519852,0.37751415,0.49205613,8.00068,7.999965
0.0474258731775668,0.0018970349271026721,1.4064794,1.1796895,0.13573152,0.091058284,0.34685814,0.48984832,8.000418,7.999971
0.057324175898868734,0.0022929670359547495,1.0151074,0.7429354,0.16210957,0.11006241,0.31912768,0.48747477,8.000173,7.9999857
0.06913842034334683,0.002765536813733873,1.1278641,0.8017926,0.19332658,0.13274492,0.28167465,0.48458767,8.000247,8.000001
0.0831726964939224,0.003326907859756896,0.8262046,0.43748054,0.22903349,0.15969057,0.22904626,0.48101634,7.999975,8.000017
0.09975048911968515,0.003990019564787406,1.0664756,0.60611653,0.2688408,0.19151828,0.18307209,0.47700837,7.9999933,8.000044
0.11920292202211757,0.004768116880884703,1.1167533,0.5729383,0.3149489,0.22886604,0.19490957,0.47194946,7.999877,8.000066
0.14185106490048777,0.0056740425960195105,1.401265,0.75367206,0.37524456,0.2723484,0.12685509,0.4659812,8.000487,8.000103
0.16798161486607543,0.006719264594643018,1.9815071,1.2277657,0.43122023,0.32252118,0.16595137,0.45987377,7.9987264,8.000161
0.1978161114414182,0.007912644457656728,2.0434206,1.1502525,0.51338035,0.37978768,0.108031236,0.45217976,8.00204,8.000226
0.23147521650098235,0.009259008660039295,2.2303622,1.2016308,0.5842921,0.44443914,0.23457521,0.44271442,7.989522,8.000335
0.2689414213699951,0.010757656854799805,1.8669264,0.64220876,0.70847857,0.5162391,0.5085772,0.43316737,8.030743,8.00042
0.31002551887238755,0.012401020754895502,2.5880263,1.0960765,0.8963399,0.59560984,0.29377696,0.42107165,8.023652,8.000512
0.35434369377420455,0.014173747750968182,2.2825413,0.6609415,0.9409508,0.680649,0.23459107,0.40668207,8.033726,8.000637
0.401312339887548,0.01605249359550192,2.706077,0.9031022,1.0319465,0.77102834,0.5015381,0.39075938,7.985479,8.000755
0.4501660026875221,0.018006640107500884,3.0803123,0.95102084,1.2652746,0.8640167,0.24995789,0.3736476,7.991163,8.000832
0.5,0.02,3.7381973,1.5140247,1.2643993,0.9597732,0.43341407,0.35578558,7.9619036,8.000919
0.549833997312478,0.021993359892499117,3.1445687,0.61577797,1.4740076,1.0547831,0.30087394,0.3354774,7.9750805,8.000975
0.598687660112452,0.02394750640449808,2.9743552,0.32160836,1.5039351,1.1488118,0.5659333,0.31340086,7.9186535,8.001063
0.6456563062257954,0.025826252249031817,3.9594533,0.95455104,1.767426,1.2374763,0.3153322,0.2926053,7.9096403,8.001069
0.6899744811276125,0.027598979245104502,3.352189,0.34103978,1.6889881,1.3221613,0.47442818,0.2694874,7.972378,8.00112
0.7310585786300049,0.029242343145200196,4.323449,1.0463736,1.8743577,1.4027177,0.34281227,0.25005674,7.963811,8.00107
0.7685247834990176,0.030740991339960708,4.475932,1.1626142,1.8389833,1.474335,0.5049414,0.2276088,8.002453,8.0010805
0.8021838885585818,0.03208735554234327,4.1539197,0.5995069,2.0142734,1.5401396,0.38251925,0.2071379,7.992245,8.001179
0.8320183851339246,0.03328073540535698,4.6822577,1.1332049,1.9519722,1.5970802,0.54789984,0.18741499,8.053864,8.000987
0.8581489350995122,0.034325957403980485,4.281045,0.51272374,2.1189766,1.6493449,0.502992,0.16716357,8.07412,8.00144
0.8807970779778824,0.0352318831191153,4.0667706,0.2768155,2.096352,1.6936033,0.4821883,0.14932705,8.041447,8.00037
0.9002495108803148,0.03600998043521259,4.9467487,1.13059,2.0863664,1.7297922,0.4942507,0.13778408,8.000119,8.0032015
0.9168273035060777,0.036673092140243106,4.4834175,0.61897457,2.1042056,1.7602373,0.40481466,0.12731229,8.005257,7.995622
0.9308615796566532,0.03723446318626613,5.021205,1.2133435,2.0207646,1.7870969,0.53922415,0.16690293,7.9722724,8.017572
0.9426758241011313,0.037707032964045255,4.402396,0.40524206,2.1877863,1.8093677,0.50739217,0.41091755,7.994933,7.955443
0.9525741268224333,0.03810296507289733,5.001973,0.78589934,2.389204,1.8268698,0.51093006,0.2565234,7.9713907,8.029255
0.9608342772032357,0.03843337108812943,5.4640617,1.3782133,2.2411976,1.8446507,0.4465502,0.50036067,7.9839053,7.938684
0.9677045353015494,0.038708181412061976,5.559327,1.291891,2.412607,1.8548293,0.50908285,0.19167954,7.9329724,7.9793286
0.9734030064231342,0.03893612025692537,4.546231,0.51599634,2.1648717,1.8653626,0.4033364,0.4204981,7.9409165,8.045677
0.9781187290638695,0.03912474916255478,4.455123,0.30598855,2.2718194,1.8773149,0.5186847,0.36421993,7.9045,7.9570236
0.9820137900379085,0.03928055160151634,4.3516874,0.15707822,2.3147202,1.8798888,0.4964541,0.26975858,7.9260335,8.031199
0.9852259683067269,0.03940903873226908,4.802073,0.7284571,2.1837978,1.8898181,0.5002486,0.46497956,7.870415,7.9396
0.9878715650157257,0.03951486260062903,5.452343,1.1995462,2.3637106,1.8890861,0.47771755,0.1348483,7.89324,7.9866714
0.9900481981330957,0.039601927925323833,4.4846363,0.58954984,1.9990605,1.896026,0.5254432,0.26461348,7.8533435,8.030913
0.9918374288468401,0.0396734971538736,5.206362,1.1494124,2.1573133,1.8996359,0.3560343,0.46819702,7.846903,7.936109
0.9933071490757152,0.03973228596302861,4.945534,0.8726391,2.1744566,1.8984383,0.48730054,0.17889296,7.8871937,7.977629
0.9945137011005496,0.039780548044021986,4.7889347,0.8862607,1.9986655,1.9040089,0.36188352,0.3448579,7.8842998,8.038094
0.9955037268390587,0.03982014907356235,4.6052356,0.67115897,2.025874,1.9082026,0.4513874,0.42215526,7.9015474,7.9415884
0.996315760100564,0.03985263040402256,4.640495,0.5612358,2.1726549,1.9066042,0.5288408,0.11644104,7.8200846,7.99214
0.9969815836752915,0.03987926334701166,4.5923986,0.7603614,1.9253837,1.9066538,0.3271283,0.13492826,7.811591,8.014135
0.9975273768433652,0.03990109507373461,4.315707,0.68325514,1.7242113,1.9082406,0.49766245,0.2903814,7.87811,7.9610863
0.9979746796109501,0.039918987184438,4.9686546,1.0267985,2.032213,1.9096433,0.42732087,0.27803472,7.891305,8.031693
0.9983411989198256,0.03993364795679303,4.623043,0.77723664,1.9321157,1.913691,0.48771074,0.43790233,7.8506527,7.9369936
0.9986414800495711,0.03994565920198284,5.795544,1.7516106,2.1350572,1.9088764,0.38235193,0.13990536,7.8488975,7.984301
0.9988874639671397,0.03995549855868559,4.4492826,0.82249445,1.715629,1.9111593,0.362902,0.21141502,7.8503613,8.024122
0.9990889488055994,0.03996355795222398,5.7317686,2.0659914,1.7525547,1.9132224,0.4334824,0.3971783,7.842257,7.943556
0.9992539711661633,0.039970158846646536,5.790942,1.8834172,1.997552,1.909973,0.40036127,0.10793276,7.8541555,7.9969225
0.9993891206405656,0.039975564825622624,4.0945582,0.52093726,1.6607296,1.9128914,0.51169544,0.09354023,7.8036356,8.0023985
0.9994997988929204,0.03997999195571682,5.6895723,2.0404704,1.7378557,1.9112461,0.31986696,0.098687716,7.8073874,7.9902434
0.999590432835014,0.03998361731340056,4.0039845,0.55374825,1.5390618,1.9111745,0.51639986,0.17512412,7.775315,8.022302
0.9996646498695335,0.03998658599478134,4.8419743,1.1382172,1.7925482,1.9112086,0.46433896,0.44998646,7.8299127,7.9372916
0.9997254218438987,0.039989016873755945,5.835253,1.9261688,1.9988065,1.9102776,0.328096,0.10766225,7.830229,7.9866652
0.9997751832297668,0.03999100732919067,4.176307,0.7546065,1.5095848,1.912116,0.3262349,0.23978414,7.822452,8.028825
0.9998159280950365,0.03999263712380146,5.1919875,1.653347,1.6246967,1.9139438,0.44986153,0.48268208,7.8806095,7.9280953
0.9998492896419402,0.03999397158567761,5.552824,1.6579831,1.9831002,1.9117407,0.37554252,0.26139337,7.8742285,7.962811
0.9998766054240138,0.03999506421696055,4.1931963,0.59510857,1.6842903,1.9137973,0.48589286,0.26022586,7.899162,8.029133
0.9998989708060922,0.03999595883224369,4.439746,0.714178,1.8093913,1.9161767,0.5006052,0.4402539,7.8524213,7.9314647
0.9999172827771483,0.039996691311085936,5.028367,1.0898688,2.0262125,1.9122858,0.42876625,0.19966608,7.8362703,7.971637
0.9999322758503802,0.03999729103401521,4.2745457,0.61023206,1.7534598,1.9108541,0.49154535,0.23474711,7.8808804,8.025482
0.9999445514752772,0.03999778205901109,4.7008715,0.9590878,1.8243272,1.9174563,0.39837205,0.39714137,7.8712006,7.9375095
0.9999546021312975,0.0399981840852519,5.054879,1.2274388,1.9166102,1.9108301,0.5700013,0.13843827,7.91951,7.9840126
0.9999628310628972,0.03999851324251589,4.257122,0.5580809,1.7816935,1.9173478,0.39222693,0.16825452,7.922263,8.016877
0.9999695684430994,0.039998782737723976,4.500843,0.9317304,1.6530173,1.9160951,0.4631776,0.31267193,7.9022484,7.9523444
0.9999750846110605,0.03999900338444242,5.1114345,1.3676429,1.828354,1.9154377,0.4684284,0.14202105,7.9391556,8.010469
0.9999796009127201,0.0399991840365088,4.773787,1.1670209,1.6902412,1.916525,0.40256834,0.22114386,7.936733,7.9668894
0.9999832985781518,0.039999331943126076,4.434163,0.8643441,1.6524358,1.9173833,0.4288337,0.24734403,7.9438725,8.026885
0.9999863259909154,0.03999945303963662,4.197181,0.5528633,1.7269028,1.9174153,0.53031987,0.42139047,7.9042435,7.933245
0.9999888046404949,0.0399995521856198,4.7324224,0.85499275,1.9626497,1.9147799,0.4003046,0.14148378,7.912726,7.9811215
0.9999908339962802,0.03999963335985121,4.0556893,0.56715274,1.574207,1.9143294,0.52938,0.18503733,7.867845,8.019512
0.999992495498403,0.03999969981993612,5.137651,1.5151215,1.7057506,1.9167789,0.41196644,0.36720753,7.8642106,7.9446063
0.9999938558253978,0.03999975423301591,5.11409,1.394347,1.8087931,1.91095,0.3591665,0.12342347,7.8589654,7.9969864
0.9999949695696982,0.03999979878278793,4.7663097,1.3991524,1.4517525,1.9154046,0.5161668,0.11115544,7.892013,7.995493
0.9999958814282552,0.03999983525713021,4.1830525,0.65383554,1.6149894,1.9142276,0.45348504,0.09298334,7.8743114,8.000767
0.9999966279961363,0.039999865119845456,4.386173,0.9673935,1.5025631,1.9162163,0.5048167,0.092549525,7.9329348,7.989563
0.9999972392350498,0.039999889569401995,3.7646494,0.2823409,1.5667026,1.9156058,0.41114724,0.15979193,7.92245,8.01928
0.999997739675702,0.039999909587028086,3.6938286,0.26898223,1.5059494,1.918897,0.55070627,0.43858016,7.9699407,7.937289
0.9999981494022272,0.03999992597608909,4.515727,0.66471803,1.9360263,1.9149829,0.44811362,0.08843934,7.96261,7.98984
0.9999984848581835,0.03999993939432734,4.037351,0.6612293,1.456764,1.9193579,0.51107013,0.15563683,7.992193,8.018818
0.9999987595064589,0.03999995038025836,6.2753916,2.7583377,1.5979416,1.9191123,0.51871264,0.4378403,7.9631143,7.937265
0.9999989843695605,0.03999995937478242,5.283698,1.484619,1.8817933,1.9172862,0.447985,0.12109449,7.9674277,7.9859843
0.9999991684719723,0.039999966738878893,4.298365,0.8869452,1.494545,1.9168749,0.45239618,0.20934847,7.953473,8.02332
0.9999993192023291,0.03999997276809317,4.6117487,1.1428818,1.5486151,1.9202518,0.47600955,0.45417267,7.981621,7.931621
0.9999994426099414,0.03999997770439766,5.5196657,1.77755,1.8268319,1.9152836,0.45274323,0.1806996,7.982483,7.97355
0.9999995436475715,0.03999998174590286,4.294026,0.8648602,1.5096905,1.919475,0.45008728,0.3013354,7.9779735,8.031843
0.9999996263702016,0.03999998505480806,4.467482,0.911308,1.6370622,1.9191118,0.45753303,0.4644702,7.983308,7.9252687
0.9999996940977731,0.03999998776391093,4.562071,0.8637903,1.7806811,1.9175992,0.45148242,0.24676326,7.9774103,7.961775
0.9999997495484255,0.039999989981937024,3.8942013,0.41082686,1.5671012,1.9162731,0.45203426,0.19429818,7.9767604,8.019487
0.9999997949475845,0.03999999179790338,3.9935255,0.5847976,1.4876057,1.9211221,0.48117286,0.36106902,7.9886346,7.9420643
0.9999998321172752,0.039999993284691004,4.2788496,0.6664021,1.6965396,1.915908,0.47167405,0.111191824,7.9565406,7.9934793
0.9999998625492461,0.039999994501969845,3.9929519,0.6666351,1.4070486,1.9192681,0.4288478,0.097949386,7.962932,8.000946
0.9999998874648379,0.03999999549859352,4.0646157,0.78281695,1.3645644,1.9172345,0.5057465,0.100514114,7.925436,7.9863462
0.9999999078640002,0.039999996314560006,5.048326,1.716451,1.4141247,1.9177505,0.40826362,0.19699405,7.9223046,8.022283
0.9999999245654222,0.03999999698261689,4.3076673,0.96183956,1.4293866,1.9164411,0.4675336,0.45265067,7.940192,7.930266
0.9999999382393905,0.03999999752957562,4.658247,1.0304316,1.7117039,1.9161117,0.4764047,0.17815465,7.9059634,7.972449
0.9999999494346891,0.03999999797738756,4.104478,0.725355,1.4653478,1.9137748,0.388535,0.30969432,7.9130244,8.031889
0.9999999586006245,0.039999998344024984,4.6750765,1.2746403,1.4813364,1.9190997,0.53838056,0.45978242,7.8619757,7.9245753
0.9999999661050578,0.03999999864420231,4.2285852,0.5236311,1.7948419,1.9101123,0.44904476,0.24029563,7.840146,7.9618587
0.9999999722491684,0.039999998889966734,4.0498676,0.685011,1.4514908,1.9133656,0.4941962,0.19202368,7.885803,8.018758
0.9999999772795406,0.039999999091181626,4.487112,1.1072404,1.4650486,1.9148228,0.5316031,0.3578802,7.8495955,7.9416857
0.9999999813980611,0.039999999255922444,4.2998753,0.74980146,1.6371245,1.9129493,0.488676,0.109546684,7.8744273,7.9919086
0.9999999847700205,0.039999999390800824,4.997387,1.720467,1.3636388,1.9132812,0.4968914,0.104955256,7.8271055,8.002418
0.9999999875307474,0.03999999950122989,4.417477,1.1632721,1.339718,1.914487,0.40890858,0.12300468,7.842425,7.981066
0.9999999897910394,0.03999999959164158,3.767754,0.57215846,1.2840201,1.9115757,0.54365957,0.25909913,7.7602844,8.027928
0.99999999164161,0.0399999996656644,4.154502,0.7186495,1.5230219,1.9128306,0.31033647,0.47721863,7.753942,7.922055
0.999999993156729,0.039999999726269164,4.433958,1.002613,1.5256771,1.9056681,0.51167685,0.27206096,7.8046618,7.95686
0.9999999943972036,0.03999999977588814,3.9192076,0.5200812,1.4873645,1.9117616,0.3590872,0.16935205,7.8172836,8.016454
0.9999999954128183,0.039999999816512734,3.732695,0.5690227,1.2517028,1.9119695,0.4587321,0.34829482,7.7564273,7.943754
0.9999999962443332,0.03999999984977333,4.1028333,0.6951047,1.4984083,1.9093205,0.27736852,0.10246736,7.7568617,7.996934
0.9999999969251201,0.039999999877004803,3.648199,0.6420463,1.0973948,1.908758,0.25044394,0.08637732,7.748761,7.99279
0.9999999974825013,0.03999999989930005,3.8581567,0.9312511,1.0159552,1.9109503,0.52793765,0.08804264,7.8347654,8.005305
0.9999999979388463,0.039999999917553854,4.2980895,1.0700845,1.315778,1.9122272,0.44817498,0.17438042,7.851142,7.971845
0.9999999983124701,0.0399999999324988,4.1238985,0.9213214,1.2883765,1.9142009,0.4932324,0.40602782,7.789261,8.040649
0.9999999986183674,0.039999999944734695,4.318831,0.82187366,1.5851383,1.9118189,0.33079153,0.46866113,7.7782006,7.927238
0.9999999988688149,0.0399999999547526,4.437579,1.0699484,1.4581226,1.9095081,0.46892,0.1981738,7.8464627,7.968502
0.9999999990738639,0.03999999996295456,4.661983,1.4043097,1.3464473,1.9112258,0.42267895,0.302334,7.8278513,8.030792
0.9999999992417439,0.039999999969669756,4.007725,0.7191815,1.372931,1.915612,0.54319525,0.46032873,7.8793545,7.9239383
0.9999999993791925,0.0399999999751677,4.0546103,0.4768933,1.6669301,1.9107867,0.36345476,0.22068344,7.8796854,7.96377
0.9999999994917258,0.039999999979669035,3.716155,0.58469397,1.2164516,1.9150094,0.46934524,0.21181485,7.8559976,8.020615
0.9999999995838602,0.039999999983354406,3.6957111,0.44929332,1.332721,1.9136969,0.45735806,0.3778462,7.879006,7.936908
0.9999999996592936,0.03999999998637175,3.8194208,0.45109153,1.4544104,1.9139187,0.46698263,0.115195036,7.855416,7.986807
0.9999999997210531,0.03999999998884213,4.52806,1.3935497,1.2222004,1.91231,0.51656157,0.12082208,7.906489,8.007464
0.9999999997716177,0.03999999999086471,4.5002766,1.3333454,1.2490871,1.9178439,0.4050729,0.21412238,7.8969254,7.9645934
0.9999999998130163,0.03999999999252066,3.5280004,0.36421043,1.2507129,1.913077,0.54875726,0.26316595,7.9505744,8.026948
0.9999999998469107,0.03999999999387643,3.8061137,0.47818735,1.4075472,1.9203793,0.48110855,0.451169,7.966044,7.9243064
0.9999999998746611,0.03999999999498645,5.135189,1.6717619,1.5491986,1.9142284,0.47204682,0.20087564,7.9330077,7.967166
0.9999999998973812,0.03999999999589525,4.283739,1.089991,1.2764525,1.9172952,0.41798615,0.21160689,7.9232326,8.019312
0.9999999999159828,0.039999999996639314,4.1942925,1.0335314,1.2444026,1.9163586,0.50603545,0.35990342,7.962413,7.9395943
0.9999999999312126,0.03999999999724851,3.6771765,0.31343728,1.446412,1.9173273,0.48063627,0.1061412,7.9470387,7.9920187
0.9999999999436816,0.03999999999774727,3.9067235,0.8052235,1.1852884,1.9162115,0.49807572,0.093171924,7.9922314,7.997591
0.9999999999538904,0.039999999998155615,3.5862556,0.50151443,1.1638781,1.9208632,0.46529996,0.08510629,7.9836416,7.988786
0.9999999999622486,0.039999999998489945,4.3330812,1.275382,1.1401726,1.9175268,0.49394938,0.12984455,8.009528,8.012062
0.9999999999690918,0.03999999999876368,4.4750023,1.3579328,1.194937,1.9221323,0.50713694,0.33163533,7.988461,7.949756
0.9999999999746945,0.03999999999898778,4.2111993,0.86762553,1.42741,1.9161636,0.47508556,0.15556455,7.9984655,8.015945
0.9999999999792817,0.03999999999917127,4.03054,0.92209494,1.1866186,1.9218265,0.4761134,0.3911116,7.9580836,7.9390225
0.9999999999830372,0.03999999999932149,3.92039,0.561365,1.4445181,1.9145067,0.44129914,0.079818495,7.965585,7.994673
0.999999999986112,0.03999999999944448,4.9755945,1.9867308,1.0691912,1.9196725,0.49614382,0.07479907,7.926584,7.997905
0.9999999999886295,0.039999999999545184,3.3690271,0.3080813,1.1453674,1.9155786,0.443346,0.06731343,7.936152,7.991409
0.9999999999906906,0.039999999999627625,3.2581105,0.29206365,1.0476992,1.9183475,0.49852458,0.10483128,7.8912315,8.012167
0.9999999999923781,0.03999999999969513,3.7041764,0.6289874,1.1604357,1.9147533,0.37744945,0.3825839,7.883099,7.9451003
0.9999999999937598,0.039999999999750395,3.8850198,0.6823167,1.288319,1.914384,0.50421685,0.10289819,7.931146,8.010411
0.999999999994891,0.039999999999795637,3.627715,0.5532051,1.1582462,1.9162637,0.40073872,0.32780093,7.9243965,7.9514546
0.999999999995817,0.03999999999983268,3.553368,0.38921848,1.2478682,1.9162816,0.54187447,0.20391381,7.9591618,8.022011
0.9999999999965753,0.03999999999986301,4.215798,1.0113229,1.2866328,1.9178424,0.49196386,0.48328903,7.9347806,7.9224195
0.999999999997196,0.03999999999988784,5.4068217,1.9964635,1.4948205,1.915538,0.46425825,0.2716717,7.940656,7.9574656
0.9999999999977043,0.03999999999990817,4.917507,1.721227,1.2817322,1.9145478,0.4939391,0.20973518,7.9100766,8.02009
0.9999999999981204,0.03999999999992482,4.4558635,1.3222603,1.2151898,1.9184134,0.43372345,0.4217161,7.9187784,7.930577
0.9999999999984612,0.03999999999993845,4.6289864,1.3284531,1.3879248,1.9126087,0.5229763,0.16085033,7.8834157,7.9751115
0.9999999999987401,0.039999999999949604,5.1781993,2.0692296,1.1934178,1.915552,0.3857847,0.21742687,7.891843,8.020319
0.9999999999989685,0.03999999999995874,3.8624015,0.8153964,1.1318841,1.9151211,0.5218834,0.40789318,7.8385296,7.931742
0.9999999999991555,0.03999999999996622,3.9712558,0.63108355,1.4281592,1.912013,0.38889608,0.1458893,7.8257575,7.977904
0.9999999999993086,0.03999999999997234,3.469512,0.5053182,1.053415,1.9107786,0.4980439,0.18519372,7.8932023,8.016717
0.9999999999994339,0.03999999999997736,3.902635,0.813317,1.171719,1.9175991,0.40585452,0.37115276,7.881944,7.937854
0.9999999999995366,0.03999999999998147,3.8071036,0.611739,1.283953,1.9114116,0.5762653,0.10529274,7.936447,7.989097
0.9999999999996205,0.03999999999998482,4.5364017,1.4561005,1.1620667,1.9182343,0.4205073,0.10579202,7.940692,8.003877
0.9999999999996894,0.03999999999998757,4.637957,1.6853008,1.0362675,1.9163889,0.488208,0.17499466,7.910348,7.9705367
0.9999999999997456,0.03999999999998983,3.8084936,0.74940556,1.1426574,1.9164308,0.3874031,0.31526932,7.913954,8.0307045
0.9999999999997917,0.03999999999999167,3.8083415,0.6935596,1.1983793,1.9164027,0.47172672,0.48666102,7.891932,7.9171925
0.9999999999998295,0.03999999999999318,4.065203,0.7224849,1.4291483,1.91357,0.47263882,0.29225287,7.927874,7.9509616
0.9999999999998603,0.039999999999994415,3.9397798,0.77161896,1.2544122,1.9137489,0.44512552,0.13121213,7.939659,8.00761
0.9999999999998856,0.03999999999999543,3.390015,0.43315336,1.0377725,1.919089,0.4878471,0.2336588,7.8968267,7.9597855
0.9999999999999064,0.039999999999996254,3.4566755,0.34135628,1.2024697,1.9128494,0.41565195,0.21443385,7.908639,8.020164
0.9999999999999234,0.039999999999996934,3.844428,0.843441,1.082632,1.9183552,0.5087419,0.41466236,7.8383155,7.928832
0.9999999999999373,0.03999999999999749,4.6162496,1.3077826,1.399217,1.9092497,0.40921313,0.14361015,7.824169,7.9760375
