lambda_w,lambda_b,total_loss,acc_loss,loss_sin2_total,loss_bits_total,sin2_loss,sin2_loss_2,nbits,nbits_2
0.0,0.0,3.7960725,3.7960725,0.0,0.0,7.717351e-06,7.65812e-06,8.0,8.0
0.0,0.0,2.4308302,2.4308302,0.0,0.0,7.720999e-06,7.660648e-06,8.0,8.0
0.0,0.0,2.569021,2.569021,0.0,0.0,7.6290444e-06,7.664163e-06,8.0,8.0
0.0,0.0,2.7967143,2.7967143,0.0,0.0,7.6218003e-06,7.664594e-06,8.0,8.0
0.0,0.0,2.0940888,2.0940888,0.0,0.0,7.58501e-06,7.663316e-06,8.0,8.0
0.0,0.0,2.6594882,2.6594882,0.0,0.0,7.5789753e-06,7.667972e-06,8.0,8.0
0.0,0.0,3.2536592,3.2536592,0.0,0.0,7.558553e-06,7.664493e-06,8.0,8.0
0.0,0.0,3.2999172,3.2999172,0.0,0.0,7.5473586e-06,7.665455e-06,8.0,8.0
0.0,0.0,3.9883146,3.9883146,0.0,0.0,7.76757e-06,7.6714405e-06,8.0,8.0
0.0,0.0,4.359674,4.359674,0.0,0.0,7.745269e-06,7.666291e-06,8.0,8.0
0.0,0.0,2.5310855,2.5310855,0.0,0.0,7.734819e-06,7.667165e-06,8.0,8.0
0.0,0.0,3.0995917,3.0995917,0.0,0.0,7.7696e-06,7.662014e-06,8.0,8.0
0.0,0.0,2.413823,2.413823,0.0,0.0,7.797921e-06,7.665009e-06,8.0,8.0
0.0,0.0,2.8522985,2.8522985,0.0,0.0,7.807558e-06,7.664348e-06,8.0,8.0
0.0,0.0,2.6603644,2.6603644,0.0,0.0,7.712807e-06,7.668169e-06,8.0,8.0
0.0,0.0,1.9537193,1.9537193,0.0,0.0,7.756139e-06,7.6676815e-06,8.0,8.0
0.0,0.0,3.1612642,3.1612642,0.0,0.0,7.702252e-06,7.673171e-06,8.0,8.0
0.0,0.0,2.7002623,2.7002623,0.0,0.0,7.727076e-06,7.674482e-06,8.0,8.0
0.0,0.0,3.3203764,3.3203764,0.0,0.0,7.787171e-06,7.67712e-06,8.0,8.0
0.0,0.0,2.9856997,2.9856997,0.0,0.0,7.661557e-06,7.680603e-06,8.0,8.0
0.0,0.0,3.1784527,3.1784527,0.0,0.0,7.675212e-06,7.674937e-06,8.0,8.0
0.0,0.0,2.6139882,2.6139882,0.0,0.0,7.77608e-06,7.672617e-06,8.0,8.0
0.0,0.0,2.9543102,2.9543102,0.0,0.0,7.69876e-06,7.6722445e-06,8.0,8.0
0.0,0.0,3.0452466,3.0452466,0.0,0.0,7.702353e-06,7.674144e-06,8.0,8.0
0.0,0.0,3.9929693,3.9929693,0.0,0.0,7.753064e-06,7.667903e-06,8.0,8.0
0.0,0.0,2.786905,2.786905,0.0,0.0,7.755699e-06,7.666882e-06,8.0,8.0
0.0,0.0,2.5222566,2.5222566,0.0,0.0,7.70336e-06,7.662604e-06,8.0,8.0
0.0,0.0,3.8069522,3.8069522,0.0,0.0,7.819905e-06,7.673702e-06,8.0,8.0
0.0,0.0,2.161872,2.161872,0.0,0.0,7.719845e-06,7.669948e-06,8.0,8.0
0.0,0.0,2.7816007,2.7816007,0.0,0.0,7.785856e-06,7.672355e-06,8.0,8.0
0.0,0.0,2.8536344,2.8536344,0.0,0.0,7.799405e-06,7.673272e-06,8.0,8.0
0.0,0.0,2.297498,2.297498,0.0,0.0,7.747581e-06,7.669666e-06,8.0,8.0
0.0,0.0,2.2804585,2.2804585,0.0,0.0,7.73787e-06,7.669251e-06,8.0,8.0
0.0,0.0,3.256436,3.256436,0.0,0.0,7.603241e-06,7.672905e-06,8.0,8.0
0.0,0.0,4.178845,4.178845,0.0,0.0,7.59067e-06,7.6627475e-06,8.0,8.0
0.0,0.0,2.964559,2.964559,0.0,0.0,7.57365e-06,7.6608185e-06,8.0,8.0
0.0,0.0,3.3461523,3.3461523,0.0,0.0,7.759206e-06,7.661956e-06,8.0,8.0
0.0,0.0,2.8391616,2.8391616,0.0,0.0,7.824171e-06,7.667234e-06,8.0,8.0
0.0,0.0,3.4056652,3.4056652,0.0,0.0,7.732195e-06,7.667551e-06,8.0,8.0
0.0,0.0,2.8229482,2.8229482,0.0,0.0,7.708269e-06,7.6710185e-06,8.0,8.0
0.0,0.0,2.6127298,2.6127298,0.0,0.0,7.708267e-06,7.669928e-06,8.0,8.0
0.0,0.0,2.6851416,2.6851416,0.0,0.0,7.670739e-06,7.663118e-06,8.0,8.0
0.0,0.0,2.238575,2.238575,0.0,0.0,7.657956e-06,7.660668e-06,8.0,8.0
0.0,0.0,2.9592223,2.9592223,0.0,0.0,7.667121e-06,7.662512e-06,8.0,8.0
0.0,0.0,3.4307134,3.4307134,0.0,0.0,7.5120997e-06,7.651831e-06,8.0,8.0
0.0,0.0,3.0748599,3.0748599,0.0,0.0,7.614213e-06,7.662095e-06,8.0,8.0
0.0,0.0,3.5488522,3.5488522,0.0,0.0,7.628163e-06,7.658241e-06,8.0,8.0
0.0,0.0,4.707791,4.707791,0.0,0.0,7.681572e-06,7.662501e-06,8.0,8.0
0.0,0.0,4.1707582,4.1707582,0.0,0.0,7.790648e-06,7.660474e-06,8.0,8.0
0.0,0.0,1.8926349,1.8926349,0.0,0.0,7.661578e-06,7.659974e-06,8.0,8.0
0.0,0.0,2.389884,2.389884,0.0,0.0,7.77485e-06,7.664235e-06,8.0,8.0
0.0,0.0,3.207558,3.207558,0.0,0.0,7.755101e-06,7.659793e-06,8.0,8.0
0.0,0.0,4.4889727,4.4889727,0.0,0.0,7.748245e-06,7.659876e-06,8.0,8.0
0.0,0.0,2.773057,2.773057,0.0,0.0,7.722849e-06,7.663705e-06,8.0,8.0
0.0,0.0,3.30949,3.30949,0.0,0.0,7.825458e-06,7.660473e-06,8.0,8.0
0.0,0.0,3.4518602,3.4518602,0.0,0.0,7.771882e-06,7.663194e-06,8.0,8.0
0.0,0.0,3.3526673,3.3526673,0.0,0.0,7.7318e-06,7.6597535e-06,8.0,8.0
0.0,0.0,2.5619333,2.5619333,0.0,0.0,7.69967e-06,7.655973e-06,8.0,8.0
0.0,0.0,2.8945706,2.8945706,0.0,0.0,7.680304e-06,7.658488e-06,8.0,8.0
0.0,0.0,2.8557253,2.8557253,0.0,0.0,7.691007e-06,7.654738e-06,8.0,8.0
0.0,0.0,2.4775114,2.4775114,0.0,0.0,7.727715e-06,7.659096e-06,8.0,8.0
0.0,0.0,2.3686852,2.3686852,0.0,0.0,7.772124e-06,7.6672e-06,8.0,8.0
0.0,0.0,2.3686817,2.3686817,0.0,0.0,7.656893e-06,7.661367e-06,8.0,8.0
0.0,0.0,2.2163675,2.2163675,0.0,0.0,7.59856e-06,7.6583365e-06,8.0,8.0
0.0,0.0,2.0533197,2.0533197,0.0,0.0,7.582249e-06,7.657519e-06,8.0,8.0
0.0,0.0,1.9658443,1.9658443,0.0,0.0,7.661832e-06,7.658662e-06,8.0,8.0
0.0,0.0,2.0906234,2.0906234,0.0,0.0,7.6393135e-06,7.659807e-06,8.0,8.0
0.0,0.0,3.068115,3.068115,0.0,0.0,7.659997e-06,7.659309e-06,8.0,8.0
0.0,0.0,3.7242374,3.7242374,0.0,0.0,7.631103e-06,7.655664e-06,8.0,8.0
0.0,0.0,3.2217987,3.2217987,0.0,0.0,7.63162e-06,7.65751e-06,8.0,8.0
0.0,0.0,2.5918992,2.5918992,0.0,0.0,7.622334e-06,7.663025e-06,8.0,8.0
0.0,0.0,3.071669,3.071669,0.0,0.0,7.642103e-06,7.668629e-06,8.0,8.0
0.0,0.0,2.608525,2.608525,0.0,0.0,7.629895e-06,7.66724e-06,8.0,8.0
0.0,0.0,3.3497467,3.3497467,0.0,0.0,7.609553e-06,7.666345e-06,8.0,8.0
0.0,0.0,2.337459,2.337459,0.0,0.0,7.5840317e-06,7.664859e-06,8.0,8.0
0.0,0.0,2.6403618,2.6403618,0.0,0.0,7.650932e-06,7.667627e-06,8.0,8.0
0.0,0.0,2.874532,2.874532,0.0,0.0,7.675746e-06,7.663076e-06,8.0,8.0
0.0,0.0,2.1042936,2.1042936,0.0,0.0,7.640137e-06,7.67421e-06,8.0,8.0
0.0,0.0,3.2025394,3.2025394,0.0,0.0,7.574149e-06,7.671816e-06,8.0,8.0
0.0,0.0,3.17696,3.17696,0.0,0.0,7.693344e-06,7.676684e-06,8.0,8.0
0.0,0.0,2.7700512,2.7700512,0.0,0.0,7.622647e-06,7.67155e-06,8.0,8.0
0.0,0.0,2.9028432,2.9028432,0.0,0.0,7.5711646e-06,7.672579e-06,8.0,8.0
0.0,0.0,3.282544,3.282544,0.0,0.0,7.6163087e-06,7.675949e-06,8.0,8.0
0.0,0.0,2.8756385,2.8756385,0.0,0.0,7.589309e-06,7.6777305e-06,8.0,8.0
0.0,0.0,2.840791,2.840791,0.0,0.0,7.643411e-06,7.67854e-06,8.0,8.0
0.0,0.0,2.7164474,2.7164474,0.0,0.0,7.677495e-06,7.6755205e-06,8.0,8.0
0.0,0.0,3.086768,3.086768,0.0,0.0,7.5954636e-06,7.671974e-06,8.0,8.0
0.0,0.0,4.385166,4.385166,0.0,0.0,7.639116e-06,7.675583e-06,8.0,8.0
0.0,0.0,2.8783941,2.8783941,0.0,0.0,7.701222e-06,7.670753e-06,8.0,8.0
0.0,0.0,2.3938632,2.3938632,0.0,0.0,7.712381e-06,7.672628e-06,8.0,8.0
0.0,0.0,2.9699104,2.9699104,0.0,0.0,7.745563e-06,7.679917e-06,8.0,8.0
0.0,0.0,2.885028,2.885028,0.0,0.0,7.658287e-06,7.677131e-06,8.0,8.0
0.0,0.0,2.9409497,2.9409497,0.0,0.0,7.744757e-06,7.666224e-06,8.0,8.0
0.0,0.0,2.8434837,2.8434837,0.0,0.0,7.7350605e-06,7.667303e-06,8.0,8.0
0.0,0.0,3.5065818,3.5065818,0.0,0.0,7.70961e-06,7.662743e-06,8.0,8.0
0.0,0.0,2.9936948,2.9936948,0.0,0.0,7.701454e-06,7.664284e-06,8.0,8.0
0.0,0.0,2.7292418,2.7292418,0.0,0.0,7.742325e-06,7.659228e-06,8.0,8.0
0.0,0.0,2.915941,2.915941,0.0,0.0,7.740768e-06,7.652061e-06,8.0,8.0
0.0,0.0,2.4020956,2.4020956,0.0,0.0,7.714844e-06,7.659337e-06,8.0,8.0
0.0,0.0,2.284755,2.284755,0.0,0.0,7.75194e-06,7.655675e-06,8.0,8.0
0.0,0.0,2.500682,2.500682,0.0,0.0,7.706469e-06,7.65107e-06,8.0,8.0
0.0,0.0,3.2297015,3.2297015,0.0,0.0,7.663924e-06,7.662977e-06,8.0,8.0
0.0,0.0,2.7748363,2.7748363,0.0,0.0,7.712999e-06,7.6571105e-06,8.0,8.0
0.0,0.0,2.3841274,2.3841274,0.0,0.0,7.804135e-06,7.661536e-06,8.0,8.0
0.0,0.0,2.5521297,2.5521297,0.0,0.0,7.677472e-06,7.657702e-06,8.0,8.0
0.0,0.0,1.5476954,1.5476954,0.0,0.0,7.667586e-06,7.662967e-06,8.0,8.0
0.0,0.0,2.112748,2.112748,0.0,0.0,7.5836583e-06,7.657508e-06,8.0,8.0
0.0,0.0,3.3680959,3.3680959,0.0,0.0,7.643341e-06,7.6658325e-06,8.0,8.0
0.0,0.0,4.5465455,4.5465455,0.0,0.0,7.452136e-06,7.656129e-06,8.0,8.0
0.0,0.0,3.0077486,3.0077486,0.0,0.0,7.539884e-06,7.659368e-06,8.0,8.0
0.0,0.0,2.8369868,2.8369868,0.0,0.0,7.5464395e-06,7.663913e-06,8.0,8.0
0.0,0.0,4.1407037,4.1407037,0.0,0.0,7.6135166e-06,7.662247e-06,8.0,8.0
0.0,0.0,3.3822277,3.3822277,0.0,0.0,7.635376e-06,7.664834e-06,8.0,8.0
0.0,0.0,3.5940757,3.5940757,0.0,0.0,7.756868e-06,7.66578e-06,8.0,8.0
0.0,0.0,2.7302208,2.7302208,0.0,0.0,7.766392e-06,7.66652e-06,8.0,8.0
0.0,0.0,2.8687255,2.8687255,0.0,0.0,7.764606e-06,7.669243e-06,8.0,8.0
0.0,0.0,3.0857332,3.0857332,0.0,0.0,7.701201e-06,7.666659e-06,8.0,8.0
0.0,0.0,2.8066533,2.8066533,0.0,0.0,7.643195e-06,7.666076e-06,8.0,8.0
0.0,0.0,2.2889485,2.2889485,0.0,0.0,7.648901e-06,7.667662e-06,8.0,8.0
0.0,0.0,2.492014,2.492014,0.0,0.0,7.697604e-06,7.664229e-06,8.0,8.0
0.0,0.0,3.044661,3.044661,0.0,0.0,7.749774e-06,7.667136e-06,8.0,8.0
0.0,0.0,2.8537185,2.8537185,0.0,0.0,7.768393e-06,7.666904e-06,8.0,8.0
0.0,0.0,2.7613235,2.7613235,0.0,0.0,7.733053e-06,7.668913e-06,8.0,8.0
0.0,0.0,2.6794636,2.6794636,0.0,0.0,7.6239917e-06,7.66627e-06,8.0,8.0
0.0,0.0,2.4349895,2.4349895,0.0,0.0,7.699024e-06,7.669232e-06,8.0,8.0
0.0,0.0,2.5735373,2.5735373,0.0,0.0,7.709258e-06,7.6680135e-06,8.0,8.0
0.0,0.0,2.6525502,2.6525502,0.0,0.0,7.778935e-06,7.668902e-06,8.0,8.0
0.0,0.0,3.2356708,3.2356708,0.0,0.0,7.73447e-06,7.66646e-06,8.0,8.0
0.0,0.0,2.947181,2.947181,0.0,0.0,7.728022e-06,7.666084e-06,8.0,8.0
0.0,0.0,2.7357004,2.7357004,0.0,0.0,7.693081e-06,7.667257e-06,8.0,8.0
0.0,0.0,2.669859,2.669859,0.0,0.0,7.6055976e-06,7.667957e-06,8.0,8.0
0.0,0.0,2.899878,2.899878,0.0,0.0,7.643539e-06,7.6627775e-06,8.0,8.0
0.0,0.0,2.3071704,2.3071704,0.0,0.0,7.724682e-06,7.6655815e-06,8.0,8.0
0.0,0.0,2.5197067,2.5197067,0.0,0.0,7.718071e-06,7.662129e-06,8.0,8.0
0.0,0.0,2.185045,2.185045,0.0,0.0,7.656651e-06,7.663364e-06,8.0,8.0
0.0,0.0,2.9582584,2.9582584,0.0,0.0,7.672445e-06,7.657424e-06,8.0,8.0
0.0,0.0,2.8539526,2.8539526,0.0,0.0,7.687745e-06,7.6506785e-06,8.0,8.0
0.0,0.0,1.7892531,1.7892531,0.0,0.0,7.647571e-06,7.652562e-06,8.0,8.0
0.0,0.0,3.297357,3.297357,0.0,0.0,7.678813e-06,7.653369e-06,8.0,8.0
0.0,0.0,2.4838006,2.4838006,0.0,0.0,7.669036e-06,7.650523e-06,8.0,8.0
0.0,0.0,3.059403,3.059403,0.0,0.0,7.658009e-06,7.653002e-06,8.0,8.0
0.0,0.0,2.7898088,2.7898088,0.0,0.0,7.659471e-06,7.652216e-06,8.0,8.0
0.0,0.0,2.7831757,2.7831757,0.0,0.0,7.62433e-06,7.648696e-06,8.0,8.0
0.0,0.0,2.8615978,2.8615978,0.0,0.0,7.663243e-06,7.64896e-06,8.0,8.0
0.0,0.0,3.5135643,3.5135643,0.0,0.0,7.647282e-06,7.650233e-06,8.0,8.0
0.0,0.0,3.3980415,3.3980415,0.0,0.0,7.620247e-06,7.651382e-06,8.0,8.0
0.0,0.0,2.247796,2.247796,0.0,0.0,7.724886e-06,7.6487595e-06,8.0,8.0
0.0,0.0,2.3828797,2.3828797,0.0,0.0,7.692305e-06,7.649815e-06,8.0,8.0
0.0,0.0,2.7906902,2.7906902,0.0,0.0,7.630756e-06,7.649069e-06,8.0,8.0
0.0,0.0,3.555668,3.555668,0.0,0.0,7.760037e-06,7.6508495e-06,8.0,8.0
0.0,0.0,4.3152432,4.3152432,0.0,0.0,7.691159e-06,7.647472e-06,8.0,8.0
0.0,0.0,2.7045124,2.7045124,0.0,0.0,7.548913e-06,7.6476235e-06,8.0,8.0
0.0,0.0,1.8636614,1.8636614,0.0,0.0,7.575295e-06,7.648564e-06,8.0,8.0
0.0,0.0,1.803745,1.803745,0.0,0.0,7.5421517e-06,7.652784e-06,8.0,8.0
0.0,0.0,2.3512852,2.3512852,0.0,0.0,7.5742378e-06,7.6513e-06,8.0,8.0
0.0,0.0,3.5281177,3.5281177,0.0,0.0,7.651125e-06,7.6608085e-06,8.0,8.0
0.0,0.0,2.2464147,2.2464147,0.0,0.0,7.74017e-06,7.663919e-06,8.0,8.0
0.0,0.0,2.836242,2.836242,0.0,0.0,7.676148e-06,7.664114e-06,8.0,8.0
0.0,0.0,2.6885011,2.6885011,0.0,0.0,7.658732e-06,7.6610595e-06,8.0,8.0
0.0,0.0,3.5204349,3.5204349,0.0,0.0,7.715434e-06,7.669921e-06,8.0,8.0
0.0,0.0,4.228976,4.228976,0.0,0.0,7.748314e-06,7.669536e-06,8.0,8.0
0.0,0.0,4.022001,4.022001,0.0,0.0,7.665777e-06,7.667996e-06,8.0,8.0
0.0,0.0,2.9953632,2.9953632,0.0,0.0,7.601272e-06,7.669193e-06,8.0,8.0
0.0,0.0,1.6089085,1.6089085,0.0,0.0,7.573778e-06,7.668141e-06,8.0,8.0
0.0,0.0,2.8668742,2.8668742,0.0,0.0,7.5848598e-06,7.66826e-06,8.0,8.0
0.0,0.0,3.0578697,3.0578697,0.0,0.0,7.612191e-06,7.6651295e-06,8.0,8.0
0.0,0.0,4.244847,4.244847,0.0,0.0,7.735553e-06,7.667599e-06,8.0,8.0
0.0,0.0,4.2764463,4.2764463,0.0,0.0,7.707661e-06,7.672499e-06,8.0,8.0
0.0,0.0,3.0882976,3.0882976,0.0,0.0,7.769211e-06,7.669432e-06,8.0,8.0
0.0,0.0,3.3436248,3.3436248,0.0,0.0,7.7953355e-06,7.673209e-06,8.0,8.0
0.0,0.0,2.5540683,2.5540683,0.0,0.0,7.690094e-06,7.670129e-06,8.0,8.0
0.0,0.0,2.806778,2.806778,0.0,0.0,7.777983e-06,7.666787e-06,8.0,8.0
0.0,0.0,2.652187,2.652187,0.0,0.0,7.7760205e-06,7.670157e-06,8.0,8.0
0.0,0.0,2.4314535,2.4314535,0.0,0.0,7.6859815e-06,7.666116e-06,8.0,8.0
0.0,0.0,1.676827,1.676827,0.0,0.0,7.721397e-06,7.661508e-06,8.0,8.0
0.0,0.0,2.6829543,2.6829543,0.0,0.0,7.7029945e-06,7.668782e-06,8.0,8.0
0.0,0.0,2.2850325,2.2850325,0.0,0.0,7.707548e-06,7.667533e-06,8.0,8.0
0.0,0.0,2.491556,2.491556,0.0,0.0,7.788662e-06,7.666688e-06,8.0,8.0
0.0,0.0,2.4430046,2.4430046,0.0,0.0,7.775532e-06,7.6614315e-06,8.0,8.0
0.0,0.0,1.908436,1.908436,0.0,0.0,7.748169e-06,7.665301e-06,8.0,8.0
0.0,0.0,2.1596923,2.1596923,0.0,0.0,7.831759e-06,7.669033e-06,8.0,8.0
0.0,0.0,2.3545206,2.3545206,0.0,0.0,7.674789e-06,7.6697415e-06,8.0,8.0
0.0,0.0,2.2737284,2.2737284,0.0,0.0,7.6182664e-06,7.6686765e-06,8.0,8.0
0.0,0.0,2.378081,2.378081,0.0,0.0,7.6044644e-06,7.667845e-06,8.0,8.0
0.0,0.0,3.4031286,3.4031286,0.0,0.0,7.683037e-06,7.6654605e-06,8.0,8.0
0.0,0.0,3.2388394,3.2388394,0.0,0.0,7.839029e-06,7.667774e-06,8.0,8.0
0.0,0.0,3.460893,3.460893,0.0,0.0,7.658956e-06,7.672884e-06,8.0,8.0
0.0,0.0,2.5681798,2.5681798,0.0,0.0,7.645641e-06,7.668515e-06,8.0,8.0
0.0,0.0,3.284116,3.284116,0.0,0.0,7.659339e-06,7.663316e-06,8.0,8.0
0.0,0.0,3.455365,3.455365,0.0,0.0,7.693415e-06,7.661989e-06,8.0,8.0
0.0,0.0,2.5374796,2.5374796,0.0,0.0,7.666895e-06,7.664682e-06,8.0,8.0
0.0,0.0,2.4947984,2.4947984,0.0,0.0,7.686361e-06,7.658689e-06,8.0,8.0
0.0,0.0,2.490083,2.490083,0.0,0.0,7.675982e-06,7.655771e-06,8.0,8.0
0.0,0.0,2.6366358,2.6366358,0.0,0.0,7.649051e-06,7.65243e-06,8.0,8.0
0.0,0.0,2.0186398,2.0186398,0.0,0.0,7.643941e-06,7.656228e-06,8.0,8.0
0.0,0.0,2.975755,2.975755,0.0,0.0,7.648119e-06,7.656935e-06,8.0,8.0
0.0,0.0,2.6584296,2.6584296,0.0,0.0,7.690817e-06,7.658899e-06,8.0,8.0
0.0,0.0,1.7222294,1.7222294,0.0,0.0,7.740667e-06,7.660775e-06,8.0,8.0
0.0,0.0,2.8842285,2.8842285,0.0,0.0,7.659871e-06,7.663952e-06,8.0,8.0
0.0,0.0,3.6550295,3.6550295,0.0,0.0,7.670509e-06,7.663021e-06,8.0,8.0
0.0,0.0,2.5839064,2.5839064,0.0,0.0,7.642224e-06,7.661194e-06,8.0,8.0
0.0,0.0,2.2560613,2.2560613,0.0,0.0,7.5470252e-06,7.665043e-06,8.0,8.0
0.0,0.0,2.990921,2.990921,0.0,0.0,7.590583e-06,7.664278e-06,8.0,8.0
0.0,0.0,1.9976091,1.9976091,0.0,0.0,7.5422627e-06,7.661812e-06,8.0,8.0
0.0,0.0,2.1740444,2.1740444,0.0,0.0,7.637958e-06,7.661585e-06,8.0,8.0
0.0,0.0,2.4976232,2.4976232,0.0,0.0,7.5453395e-06,7.661753e-06,8.0,8.0
0.0,0.0,1.8454571,1.8454571,0.0,0.0,7.693212e-06,7.66281e-06,8.0,8.0
0.0,0.0,1.9429249,1.9429249,0.0,0.0,7.715282e-06,7.667828e-06,8.0,8.0
0.0,0.0,2.0849714,2.0849714,0.0,0.0,7.630227e-06,7.660266e-06,8.0,8.0
0.0,0.0,2.7663176,2.7663176,0.0,0.0,7.609929e-06,7.666447e-06,8.0,8.0
0.0,0.0,3.156013,3.156013,0.0,0.0,7.4696086e-06,7.666716e-06,8.0,8.0
0.0,0.0,3.4102762,3.4102762,0.0,0.0,7.49758e-06,7.662944e-06,8.0,8.0
0.0,0.0,1.8602519,1.8602519,0.0,0.0,7.5387816e-06,7.663822e-06,8.0,8.0
0.0,0.0,3.096211,3.096211,0.0,0.0,7.673353e-06,7.662702e-06,8.0,8.0
0.0,0.0,1.7108165,1.7108165,0.0,0.0,7.5599633e-06,7.663178e-06,8.0,8.0
0.0,0.0,1.9884429,1.9884429,0.0,0.0,7.65004e-06,7.666155e-06,8.0,8.0
0.0,0.0,2.719228,2.719228,0.0,0.0,7.467175e-06,7.661512e-06,8.0,8.0
0.0,0.0,3.8484535,3.8484535,0.0,0.0,7.656559e-06,7.662569e-06,8.0,8.0
0.0,0.0,2.5166805,2.5166805,0.0,0.0,7.4998757e-06,7.666029e-06,8.0,8.0
0.0,0.0,2.6162257,2.6162257,0.0,0.0,7.5072912e-06,7.667813e-06,8.0,8.0
0.0,0.0,3.3414602,3.3414602,0.0,0.0,7.530487e-06,7.667497e-06,8.0,8.0
0.0,0.0,4.4045777,4.4045777,0.0,0.0,7.5948733e-06,7.667236e-06,8.0,8.0
0.0,0.0,3.6295314,3.6295314,0.0,0.0,7.652591e-06,7.665929e-06,8.0,8.0
0.0,0.0,2.0428839,2.0428839,0.0,0.0,7.631976e-06,7.664825e-06,8.0,8.0
0.0,0.0,2.424714,2.424714,0.0,0.0,7.5529347e-06,7.662862e-06,8.0,8.0
0.0,0.0,3.5443916,3.5443916,0.0,0.0,7.5252437e-06,7.660958e-06,8.0,8.0
0.0,0.0,2.6525664,2.6525664,0.0,0.0,7.6044557e-06,7.655704e-06,8.0,8.0
0.0,0.0,2.627319,2.627319,0.0,0.0,7.584987e-06,7.657683e-06,8.0,8.0
0.0,0.0,2.7846348,2.7846348,0.0,0.0,7.556865e-06,7.657402e-06,8.0,8.0
0.0,0.0,2.4030294,2.4030294,0.0,0.0,7.5791554e-06,7.6570905e-06,8.0,8.0
0.0,0.0,2.380388,2.380388,0.0,0.0,7.533596e-06,7.662884e-06,8.0,8.0
0.0,0.0,1.922922,1.922922,0.0,0.0,7.585323e-06,7.658034e-06,8.0,8.0
0.0,0.0,1.5120372,1.5120372,0.0,0.0,7.4946465e-06,7.658083e-06,8.0,8.0
0.0,0.0,2.5356002,2.5356002,0.0,0.0,7.5652138e-06,7.658102e-06,8.0,8.0
0.0,0.0,2.3146644,2.3146644,0.0,0.0,7.5190774e-06,7.66214e-06,8.0,8.0
0.0,0.0,1.8147904,1.8147904,0.0,0.0,7.5429425e-06,7.659584e-06,8.0,8.0
0.0,0.0,2.150871,2.150871,0.0,0.0,7.520562e-06,7.662008e-06,8.0,8.0
0.0,0.0,2.3992846,2.3992846,0.0,0.0,7.495993e-06,7.660691e-06,8.0,8.0
0.0,0.0,2.9409573,2.9409573,0.0,0.0,7.504631e-06,7.659183e-06,8.0,8.0
0.0,0.0,2.4743958,2.4743958,0.0,0.0,7.4613704e-06,7.65712e-06,8.0,8.0
0.0,0.0,2.2786298,2.2786298,0.0,0.0,7.5600365e-06,7.649681e-06,8.0,8.0
0.0,0.0,2.8933883,2.8933883,0.0,0.0,7.5594576e-06,7.654458e-06,8.0,8.0
0.0,0.0,3.5028918,3.5028918,0.0,0.0,7.501432e-06,7.645867e-06,8.0,8.0
0.0,0.0,3.0996745,3.0996745,0.0,0.0,7.4914183e-06,7.6492515e-06,8.0,8.0
0.0,0.0,3.2035928,3.2035928,0.0,0.0,7.5437533e-06,7.647769e-06,8.0,8.0
0.0,0.0,1.6874397,1.6874397,0.0,0.0,7.551903e-06,7.646813e-06,8.0,8.0
0.0,0.0,2.4151084,2.4151084,0.0,0.0,7.5336943e-06,7.64769e-06,8.0,8.0
0.0,0.0,3.0283308,3.0283308,0.0,0.0,7.5367425e-06,7.644107e-06,8.0,8.0
0.0,0.0,3.2920012,3.2920012,0.0,0.0,7.429078e-06,7.641585e-06,8.0,8.0
0.0,0.0,3.6193256,3.6193256,0.0,0.0,7.5175053e-06,7.638509e-06,8.0,8.0
0.0,0.0,2.6734712,2.6734712,0.0,0.0,7.507404e-06,7.643101e-06,8.0,8.0
0.0,0.0,2.6271632,2.6271632,0.0,0.0,7.573864e-06,7.635815e-06,8.0,8.0
0.0,0.0,2.460567,2.460567,0.0,0.0,7.546537e-06,7.630315e-06,8.0,8.0
0.0,0.0,2.8930244,2.8930244,0.0,0.0,7.538577e-06,7.6261413e-06,8.0,8.0
0.0,0.0,1.8775388,1.8775388,0.0,0.0,7.665341e-06,7.630444e-06,8.0,8.0
0.0,0.0,2.432871,2.432871,0.0,0.0,7.5551266e-06,7.633144e-06,8.0,8.0
0.0,0.0,1.6692116,1.6692116,0.0,0.0,7.565011e-06,7.638285e-06,8.0,8.0
0.0,0.0,2.306766,2.306766,0.0,0.0,7.5012967e-06,7.640239e-06,8.0,8.0
0.0,0.0,3.505737,3.505737,0.0,0.0,7.5271932e-06,7.635474e-06,8.0,8.0
0.0,0.0,3.4530296,3.4530296,0.0,0.0,7.54632e-06,7.644653e-06,8.0,8.0
0.0,0.0,3.682837,3.682837,0.0,0.0,7.4300397e-06,7.6390215e-06,8.0,8.0
0.0,0.0,2.973295,2.973295,0.0,0.0,7.5079574e-06,7.63707e-06,8.0,8.0
0.0,0.0,2.095541,2.095541,0.0,0.0,7.5795206e-06,7.635784e-06,8.0,8.0
0.0,0.0,2.241782,2.241782,0.0,0.0,7.54783e-06,7.639022e-06,8.0,8.0
0.0,0.0,2.663384,2.663384,0.0,0.0,7.521345e-06,7.635698e-06,8.0,8.0
0.0,0.0,1.8956277,1.8956277,0.0,0.0,7.505183e-06,7.6344495e-06,8.0,8.0
0.0,0.0,1.6198261,1.6198261,0.0,0.0,7.3826777e-06,7.6426295e-06,8.0,8.0
0.0,0.0,2.15655,2.15655,0.0,0.0,7.4335962e-06,7.640913e-06,8.0,8.0
0.0,0.0,2.1016161,2.1016161,0.0,0.0,7.4617615e-06,7.634319e-06,8.0,8.0
