w11,w12,w13,w21,w22,w23,w31,w32,w33,w41,w42,w43
0.0046887742,0.05817817,0.022422275,-0.016820407,0.038986597,0.02206189,-0.018191833,-0.01579502,-0.020859709,-0.0020362646,-0.017247548,-0.013557029
0.00470607,0.058304753,0.022293685,-0.016801812,0.038996875,0.02167965,-0.018158285,-0.01579206,-0.020904658,-0.0020426053,-0.017243806,-0.0135576865
0.004702085,0.05840786,0.022256445,-0.016807508,0.039065424,0.02177735,-0.018135855,-0.015790427,-0.020894172,-0.0020548487,-0.017242633,-0.0135785835
0.00466095,0.05846233,0.022224374,-0.016804244,0.039022557,0.021859266,-0.018355682,-0.01580035,-0.020863185,-0.0019732607,-0.017259471,-0.013584564
0.004840227,0.058622632,0.02209669,-0.01675299,0.039084643,0.021497125,-0.018136004,-0.015704047,-0.020857383,-0.0019938324,-0.017265202,-0.013538368
0.004864232,0.05886842,0.02195847,-0.016773261,0.038676362,0.022567574,-0.018103136,-0.015531907,-0.020857833,-0.0020610068,-0.01725831,-0.013706155
0.0048258374,0.05890107,0.02198654,-0.01676388,0.038637664,0.022435345,-0.018139666,-0.015575763,-0.02081895,-0.0020846662,-0.017262984,-0.013651871
0.004802354,0.058897864,0.021926979,-0.016775683,0.038616285,0.022422096,-0.018109052,-0.015608752,-0.020805461,-0.0020912362,-0.017269382,-0.013699951
0.0048871995,0.058876567,0.02189343,-0.016765248,0.038719486,0.022670195,-0.018087659,-0.015633628,-0.020795917,-0.0020903326,-0.017273908,-0.013679394
0.0048624193,0.058911692,0.021933217,-0.016759507,0.038814645,0.022440622,-0.018155925,-0.015633248,-0.020770518,-0.0020560774,-0.01726562,-0.0136356605
0.004873064,0.05888329,0.021958025,-0.01679081,0.038802765,0.022371318,-0.018234214,-0.015621502,-0.020777019,-0.0020689657,-0.017292358,-0.013696065
0.004857045,0.058883365,0.021933453,-0.016795022,0.038860243,0.02217163,-0.018225793,-0.015608028,-0.02076645,-0.002037668,-0.017282657,-0.013738617
0.0048092976,0.05894683,0.021791782,-0.016808176,0.038931876,0.022269582,-0.018217204,-0.015590045,-0.020754084,-0.0020138256,-0.017297322,-0.013757337
0.004748626,0.0590115,0.021718075,-0.016824333,0.038762975,0.022373077,-0.018255144,-0.015595489,-0.02077571,-0.0020013372,-0.017314265,-0.013769382
0.0047899433,0.05883852,0.02177073,-0.01682155,0.038771752,0.022467485,-0.018282136,-0.01559597,-0.020753495,-0.0020094544,-0.017307835,-0.013756911
0.0048199175,0.058741834,0.021794481,-0.016853323,0.038853355,0.02246045,-0.018274067,-0.015624239,-0.020734414,-0.002027787,-0.017323645,-0.013764867
0.004816772,0.058757488,0.021785073,-0.016832113,0.038781416,0.02213763,-0.0182928,-0.015608262,-0.0207296,-0.0020328942,-0.01732249,-0.013753705
0.0047469996,0.05845658,0.021764332,-0.016882764,0.038723115,0.021951128,-0.018290812,-0.015615635,-0.02073025,-0.0020738565,-0.017337766,-0.013793389
0.0047138166,0.05848458,0.02169167,-0.016889032,0.03884166,0.021816757,-0.018362354,-0.015618044,-0.020746069,-0.002069847,-0.017342353,-0.013744238
0.004859947,0.058382045,0.021479499,-0.016844207,0.038852796,0.021556076,-0.018228823,-0.015650248,-0.020775337,-0.0020654164,-0.017324759,-0.0137296505
0.004785447,0.058349755,0.021507144,-0.016858013,0.038870733,0.021796102,-0.018212205,-0.015574012,-0.020776257,-0.0020689215,-0.017361302,-0.013768706
0.004892336,0.058178797,0.021519288,-0.016866986,0.0387514,0.021819273,-0.018180719,-0.0156113,-0.02076994,-0.0020707229,-0.017352322,-0.013745079
0.0049230056,0.05809962,0.021530531,-0.016846871,0.038769573,0.021696998,-0.018145654,-0.015624182,-0.020750714,-0.0020692123,-0.017349211,-0.013738409
0.004864367,0.058182836,0.021488057,-0.016838614,0.038682077,0.021697637,-0.018182123,-0.01560521,-0.020759081,-0.0020834072,-0.01734327,-0.0137946075
0.004758612,0.05830124,0.021434577,-0.01690044,0.038806766,0.021617373,-0.018176282,-0.015600362,-0.020759119,-0.0020952758,-0.017340193,-0.013796864
0.0045545883,0.05846552,0.021286879,-0.016869674,0.038774334,0.02094926,-0.01822536,-0.015584626,-0.02075371,-0.0021027592,-0.017334945,-0.013947956
0.004445154,0.058651842,0.021302678,-0.016903413,0.038778562,0.020481303,-0.018207353,-0.015669115,-0.020805165,-0.002108586,-0.017364616,-0.013977393
0.0043967683,0.05864776,0.021341234,-0.016913593,0.038740747,0.020683838,-0.018259527,-0.015645906,-0.020818677,-0.0021094196,-0.017368115,-0.013906084
0.004411226,0.05880796,0.021300305,-0.016911414,0.038646378,0.020516435,-0.018326767,-0.01567142,-0.020821052,-0.0020961193,-0.017365644,-0.013730463
0.004476803,0.05867149,0.021378344,-0.016929276,0.038848367,0.021022046,-0.01833755,-0.015632994,-0.020821517,-0.0020598348,-0.017357634,-0.01378339
0.004545986,0.058560655,0.02132749,-0.01693263,0.038956214,0.020965017,-0.01821624,-0.01560215,-0.020855628,-0.0021141646,-0.017364806,-0.0138557935
0.0043988205,0.05854655,0.021339606,-0.01693681,0.039009266,0.021483764,-0.018220017,-0.015568557,-0.020846771,-0.0020870739,-0.017350575,-0.01383367
0.0043575442,0.058777798,0.02144036,-0.016943455,0.038754445,0.021725472,-0.0180265,-0.015501763,-0.020850362,-0.002137791,-0.017338555,-0.013886299
0.0044165677,0.05859742,0.021458976,-0.01695295,0.038623206,0.021620624,-0.01802104,-0.015505929,-0.020847935,-0.002134321,-0.017320314,-0.013848492
0.0043433653,0.058685455,0.021462506,-0.016949328,0.038806345,0.021791413,-0.017936286,-0.015500303,-0.020854909,-0.0021298425,-0.017321235,-0.013841825
0.0042681717,0.058676243,0.021501064,-0.016947493,0.03882947,0.021948941,-0.017960086,-0.015514515,-0.020843737,-0.0021445702,-0.017327333,-0.0138568785
0.0043013687,0.058699194,0.02154062,-0.016961021,0.038876526,0.022216342,-0.017965669,-0.015530966,-0.020800103,-0.0021510331,-0.01733742,-0.013864138
0.004297292,0.05866736,0.021713302,-0.016966162,0.039053142,0.022076277,-0.017967978,-0.015520629,-0.020794574,-0.0021717192,-0.017353889,-0.0138618285
0.0042904117,0.058750395,0.021613477,-0.016959332,0.039050482,0.022349307,-0.018084409,-0.015406511,-0.020792717,-0.0021937166,-0.017359756,-0.013875155
0.004255043,0.05866672,0.021666078,-0.016979577,0.03906953,0.022559555,-0.018084653,-0.01538323,-0.020790253,-0.0022190404,-0.017352568,-0.013867943
0.0042058756,0.058720123,0.021553326,-0.016959203,0.038961444,0.022735821,-0.018106423,-0.015365674,-0.020778928,-0.002208954,-0.01734934,-0.013856101
0.0042149117,0.058615964,0.02161035,-0.016956829,0.03907093,0.022805303,-0.01803483,-0.015330129,-0.02077764,-0.0022339665,-0.017354717,-0.0138451625
0.004288794,0.058516923,0.021625549,-0.016958507,0.03921222,0.022955276,-0.018268192,-0.015313467,-0.020777304,-0.0022548675,-0.017342329,-0.013901516
0.0043669236,0.05829781,0.021549767,-0.01696771,0.039176635,0.022803226,-0.018246874,-0.015312867,-0.020752497,-0.0022770735,-0.017353648,-0.013882047
0.0043725776,0.058300897,0.02153577,-0.016970888,0.03910772,0.022957595,-0.018292509,-0.015324252,-0.020739362,-0.0022843312,-0.017326314,-0.013860713
0.004423775,0.058529917,0.021549856,-0.016956005,0.039277203,0.023330646,-0.018235384,-0.015277013,-0.020725116,-0.00230224,-0.017319312,-0.01382994
0.0045611314,0.058534835,0.021681631,-0.016980898,0.039030768,0.022734862,-0.01824873,-0.015351444,-0.020758307,-0.0023099857,-0.017316213,-0.013854304
0.004486695,0.05852421,0.021608654,-0.01697642,0.038933136,0.02250329,-0.018203579,-0.015369349,-0.020748379,-0.0023116656,-0.017310465,-0.01379217
0.0044554095,0.058506977,0.02158071,-0.016984193,0.03886923,0.022434589,-0.018195968,-0.015375652,-0.020749986,-0.0022971693,-0.017308287,-0.0137825655
0.0044511827,0.058629368,0.0215582,-0.016978668,0.038819235,0.022277461,-0.018217497,-0.01536647,-0.020756362,-0.0022997712,-0.017317751,-0.013812936
0.0043799523,0.05860415,0.021538956,-0.016980305,0.03884385,0.022292081,-0.018188389,-0.015332942,-0.020748293,-0.0023240393,-0.017327638,-0.013844708
0.004767496,0.05857538,0.02146125,-0.016990464,0.03862916,0.022447618,-0.018164884,-0.015339665,-0.020691909,-0.0023370336,-0.017294941,-0.013980003
0.0047046244,0.058547527,0.021471873,-0.016984176,0.03866094,0.022396887,-0.018179368,-0.015346426,-0.020688912,-0.002336681,-0.017296601,-0.013964944
0.004663628,0.058533266,0.021521898,-0.017001288,0.038472172,0.022612501,-0.018169964,-0.015344823,-0.020754276,-0.0023348695,-0.017308822,-0.013984539
0.0046613947,0.058469195,0.021588651,-0.01701082,0.03847596,0.022529336,-0.01816107,-0.015344362,-0.020748775,-0.002324185,-0.017303824,-0.01397418
0.0046449685,0.058490098,0.02165125,-0.01701135,0.0384755,0.022648318,-0.01810819,-0.015338762,-0.020779487,-0.002319311,-0.017328758,-0.014032298
0.0046299384,0.058269802,0.021686824,-0.0170197,0.038510785,0.02272172,-0.01803844,-0.0153151825,-0.020783683,-0.0022981914,-0.017323824,-0.014011753
0.0046353457,0.05828641,0.021726847,-0.017015632,0.038585328,0.022528969,-0.018125596,-0.015373853,-0.02078765,-0.002278939,-0.017298972,-0.014001387
0.0045702257,0.05834021,0.021764508,-0.01700463,0.038633198,0.022689173,-0.018134499,-0.015378882,-0.020826934,-0.0022907213,-0.017268883,-0.013998948
0.004460554,0.058327936,0.021724831,-0.016997475,0.03853572,0.022485523,-0.018148525,-0.0153548885,-0.020826602,-0.0022784485,-0.017246207,-0.013964125
0.0045665465,0.058498953,0.021760877,-0.016990317,0.038560767,0.022525394,-0.018113935,-0.015360393,-0.020830987,-0.0022760904,-0.017279943,-0.014007922
0.0045782896,0.05862464,0.021793364,-0.016994733,0.038654286,0.022501556,-0.0179302,-0.015383778,-0.020852735,-0.0024073375,-0.017285427,-0.014003853
0.004548881,0.058816403,0.021850478,-0.01694242,0.03853471,0.022323914,-0.01797213,-0.015398834,-0.020870434,-0.0024263305,-0.01731283,-0.014091169
0.004613155,0.0587283,0.021917699,-0.01694283,0.038578864,0.022268644,-0.017963784,-0.015373931,-0.020836595,-0.0024024884,-0.017307846,-0.014031162
0.0045382124,0.05856467,0.021876713,-0.016922385,0.03866688,0.022033103,-0.017931968,-0.015497586,-0.02088202,-0.0023799476,-0.017299026,-0.01403014
0.004626255,0.058659185,0.02176282,-0.016973061,0.038802966,0.021852836,-0.01792916,-0.015499954,-0.020887949,-0.0024029813,-0.017290475,-0.014288469
0.0046138493,0.05850825,0.02187193,-0.017021034,0.038793657,0.022157475,-0.018208757,-0.01542741,-0.020844767,-0.0024007084,-0.01728773,-0.0142597845
0.0044824975,0.058396127,0.021844147,-0.01703046,0.03887668,0.022353666,-0.018114116,-0.015398982,-0.020836249,-0.0023881034,-0.017300451,-0.014225499
0.0045247064,0.0583656,0.021904645,-0.017035939,0.038879413,0.022333635,-0.018119263,-0.015413354,-0.020832464,-0.0023937032,-0.017300792,-0.014269128
0.004689007,0.05858541,0.021848544,-0.017039238,0.03902752,0.022551164,-0.01831518,-0.015475941,-0.020919932,-0.0023869795,-0.017298223,-0.0143123595
0.0046134843,0.05869733,0.021827755,-0.01706238,0.038911298,0.022611672,-0.01822928,-0.015470565,-0.02091086,-0.0023421312,-0.01730225,-0.014307684
0.004557262,0.058743704,0.021769311,-0.017073818,0.038911,0.02281269,-0.018256472,-0.015416127,-0.020913577,-0.0023219462,-0.01730156,-0.014322673
0.0045559136,0.05873677,0.021783642,-0.017068993,0.038827863,0.022658145,-0.018367516,-0.015401851,-0.02092262,-0.0023205453,-0.017303513,-0.01433285
0.004610168,0.058851518,0.021767393,-0.017052114,0.038755555,0.022502977,-0.018364562,-0.015402933,-0.020935792,-0.0023150258,-0.017300127,-0.014304277
0.004615399,0.058758438,0.021792322,-0.017033098,0.038818743,0.022528825,-0.01836876,-0.015358456,-0.02093051,-0.0023115329,-0.017293636,-0.014297525
0.004592309,0.0588696,0.021743063,-0.017024493,0.038805675,0.02246474,-0.018361606,-0.015430444,-0.020932365,-0.0023009114,-0.017272905,-0.014300054
0.004516671,0.058718808,0.021780882,-0.016993066,0.038875926,0.022635771,-0.018341603,-0.015443292,-0.020945258,-0.0023104888,-0.017254762,-0.0143159535
0.0045272964,0.058873087,0.021749977,-0.01696353,0.038887028,0.022795152,-0.018387366,-0.015434195,-0.020955876,-0.0023233886,-0.017264096,-0.014402661
0.004552769,0.05903222,0.021598227,-0.016976729,0.03890154,0.022772757,-0.018336702,-0.015440316,-0.020955097,-0.0023586373,-0.01726349,-0.01439617
0.0045856233,0.05916091,0.021624196,-0.016976522,0.038674675,0.022366531,-0.018209448,-0.015644563,-0.020949608,-0.0023681931,-0.01723681,-0.014413383
0.004593653,0.059144687,0.02161023,-0.016962541,0.038663335,0.022272885,-0.018202167,-0.015616608,-0.02095586,-0.002363431,-0.017247487,-0.014443235
0.0044933856,0.05918125,0.021514367,-0.016983151,0.03842717,0.02240745,-0.01836564,-0.01558387,-0.020869562,-0.002358838,-0.017214533,-0.014474169
0.00443438,0.059027772,0.021555355,-0.016977223,0.038393117,0.022410808,-0.018226586,-0.015568167,-0.02083854,-0.0023670502,-0.017221095,-0.01441406
0.0043401904,0.05931425,0.021517117,-0.016938264,0.03843039,0.0222092,-0.01820946,-0.015592347,-0.020835977,-0.002297754,-0.017305234,-0.014439336
0.0043126955,0.059172746,0.02171408,-0.016933057,0.038598426,0.022289768,-0.018246222,-0.015585383,-0.020858986,-0.002289997,-0.017329821,-0.014435451
0.004323913,0.05927862,0.021675961,-0.016931854,0.038571842,0.022173949,-0.018267328,-0.015595743,-0.020863708,-0.0022872319,-0.017327763,-0.014429295
0.004458262,0.059159495,0.021676032,-0.016957656,0.038505305,0.022265853,-0.018230515,-0.01563827,-0.020873591,-0.0022546945,-0.017308202,-0.014502107
0.0044208304,0.058941044,0.02164173,-0.016975679,0.03830502,0.021904228,-0.018277233,-0.015567291,-0.020875383,-0.0022638463,-0.01729583,-0.014483497
0.0044680065,0.05892258,0.0216161,-0.016969252,0.03844323,0.022076253,-0.018337978,-0.015564371,-0.020881567,-0.002291396,-0.017270114,-0.014513266
0.004427545,0.059089273,0.021550579,-0.016964545,0.03846092,0.022048814,-0.018348897,-0.015537383,-0.020891385,-0.002285343,-0.017289791,-0.0145314485
0.0045821136,0.0588401,0.021487454,-0.016955962,0.038391117,0.02117573,-0.018327443,-0.015556934,-0.02091566,-0.0022833766,-0.017243287,-0.014489468
0.004465548,0.058765575,0.021637987,-0.01696743,0.038325198,0.021131027,-0.018282633,-0.01555005,-0.020882536,-0.0022642042,-0.01724159,-0.014492993
0.0044526183,0.05871876,0.021642838,-0.016966987,0.038340364,0.021150982,-0.018265732,-0.015586479,-0.02088506,-0.0022627248,-0.017268028,-0.014496552
0.004488604,0.05871749,0.021704368,-0.016964167,0.038350135,0.021192387,-0.018289773,-0.0155912,-0.020899005,-0.0022796048,-0.017261218,-0.014509656
0.0044771205,0.058802694,0.021682875,-0.01696768,0.038304698,0.02121268,-0.018306447,-0.015588113,-0.020890817,-0.0022900489,-0.017260283,-0.014504172
0.0044428166,0.058903713,0.021692652,-0.016947638,0.03833809,0.021632,-0.018285017,-0.015572135,-0.02086421,-0.002292811,-0.017251268,-0.014467997
0.0045945575,0.05885251,0.02163345,-0.01694577,0.038368937,0.021761155,-0.018205127,-0.0155638065,-0.020839484,-0.0023048955,-0.0172599,-0.014497072
0.0046150233,0.05878044,0.021659648,-0.016946156,0.038373344,0.021921372,-0.018217253,-0.01555626,-0.02083706,-0.002291773,-0.01727515,-0.0144860735
0.004608926,0.05867254,0.021723093,-0.01694757,0.03833823,0.021866223,-0.018213531,-0.015558742,-0.020821283,-0.0022860116,-0.017277379,-0.0144900335
0.0045878924,0.058845915,0.02168727,-0.016935479,0.038109556,0.021496296,-0.018238258,-0.01555291,-0.020832196,-0.0023089587,-0.017283935,-0.014428131
0.0045974725,0.058757726,0.021697683,-0.01693411,0.03820489,0.021587957,-0.018244797,-0.015567091,-0.020830369,-0.0023135939,-0.01727418,-0.0144511955
0.004739225,0.058927283,0.021678273,-0.01696237,0.03837571,0.02146642,-0.018197693,-0.015586207,-0.020859849,-0.002311952,-0.01728389,-0.014482447
0.0047314274,0.05896717,0.0216467,-0.016927067,0.038402993,0.021768443,-0.018315047,-0.015572622,-0.020909,-0.0022911327,-0.017269442,-0.014475809
0.004587618,0.058922727,0.021629648,-0.016954053,0.038362734,0.02160851,-0.018246317,-0.015610909,-0.020897826,-0.002286064,-0.017262805,-0.014444161
0.0045708884,0.058963273,0.021641685,-0.016954701,0.03852765,0.021231191,-0.018258,-0.015623491,-0.020919034,-0.0022875816,-0.017280644,-0.014437266
0.004633804,0.059137374,0.021699635,-0.016946742,0.038592946,0.021461917,-0.018306226,-0.015669046,-0.020925969,-0.0022811578,-0.01727275,-0.014492661
0.0045751734,0.059223022,0.021622756,-0.016892754,0.03875089,0.021818215,-0.018283505,-0.015660783,-0.020938799,-0.002307574,-0.017273678,-0.014538089
0.004587666,0.058946617,0.021597516,-0.01695919,0.038580455,0.021554433,-0.018234346,-0.015691148,-0.020925958,-0.0023128365,-0.017258497,-0.014496904
0.004680941,0.059124466,0.02150894,-0.016930822,0.038508732,0.021494826,-0.018263761,-0.0155946845,-0.02092519,-0.002311278,-0.0172472,-0.014516341
0.0046096803,0.05901704,0.021540321,-0.016932726,0.038562182,0.02151068,-0.018257326,-0.015564628,-0.02091619,-0.0023102586,-0.017272778,-0.014505207
0.004726942,0.059103116,0.021515887,-0.016944382,0.038490195,0.021507878,-0.01835336,-0.015545233,-0.020917706,-0.002298545,-0.017267331,-0.014553456
0.004684638,0.059035625,0.021467742,-0.016940871,0.038498946,0.021557827,-0.0183726,-0.015435944,-0.0209217,-0.002297201,-0.017251968,-0.014584127
0.0047170287,0.059096616,0.021491915,-0.016889324,0.03840168,0.021499828,-0.018369982,-0.015434469,-0.020925287,-0.0023068173,-0.017254056,-0.014544695
0.00460939,0.05904794,0.021621771,-0.016903827,0.03845393,0.021375591,-0.018361077,-0.015431414,-0.020933716,-0.0023187527,-0.017251812,-0.0145466225
0.004723485,0.059197124,0.021554887,-0.016869871,0.038611118,0.021392986,-0.01832479,-0.015447919,-0.020959161,-0.002314184,-0.017248094,-0.0145965535
0.0046913535,0.059059758,0.021591483,-0.016868597,0.038668495,0.021158667,-0.018229956,-0.015458243,-0.020975674,-0.0023606014,-0.017230527,-0.014596698
0.004719174,0.05949554,0.02157781,-0.016847147,0.038624458,0.021393923,-0.018232705,-0.015332049,-0.021045763,-0.0022446818,-0.017220564,-0.01459599
0.004660995,0.059324715,0.021690886,-0.016851941,0.038226552,0.020782592,-0.018262094,-0.01533605,-0.021087915,-0.0022553892,-0.017255373,-0.014552848
0.004650627,0.059302177,0.021644427,-0.016857708,0.038205393,0.02082207,-0.01821194,-0.0153365405,-0.02111653,-0.0022678145,-0.017244874,-0.014556938
0.0046217954,0.059115864,0.021635143,-0.01686348,0.038182724,0.020746782,-0.018185563,-0.015364718,-0.021102186,-0.0022664533,-0.01722149,-0.014548096
0.0047159353,0.05903508,0.02158144,-0.016901398,0.038160026,0.020838646,-0.018450636,-0.015391348,-0.02113062,-0.0023000448,-0.017222513,-0.014562639
0.0047931736,0.05897391,0.021640565,-0.016887994,0.038041946,0.020674044,-0.018406827,-0.015385706,-0.02113764,-0.002343116,-0.017223328,-0.014587429
0.0048589064,0.059005674,0.021758666,-0.016897267,0.038084757,0.020701714,-0.018411024,-0.015290844,-0.02111155,-0.0023702036,-0.017213035,-0.014602189
0.0048092934,0.05916367,0.0217637,-0.016864387,0.038037583,0.020971408,-0.01850447,-0.015309338,-0.021113811,-0.0023587532,-0.017225921,-0.014623016
0.004947209,0.05928943,0.02170388,-0.016850812,0.037989408,0.021224644,-0.01851265,-0.01538577,-0.021006849,-0.002378033,-0.017237972,-0.014600268
0.004935775,0.059189193,0.021757027,-0.016834171,0.037976686,0.021207502,-0.018529752,-0.015398457,-0.021056637,-0.0023902997,-0.017226327,-0.01463578
0.0048908778,0.059141427,0.021740098,-0.016819285,0.037930097,0.021375773,-0.01848776,-0.015462913,-0.021044765,-0.0023893714,-0.01721367,-0.014610587
0.0049397363,0.05907229,0.021715578,-0.016853604,0.03792545,0.021224989,-0.018489853,-0.015499397,-0.02105494,-0.0023914864,-0.01720915,-0.014578995
0.0048844535,0.059069894,0.021788163,-0.016875207,0.03797186,0.021276299,-0.018433454,-0.015515894,-0.021052023,-0.0023505394,-0.017247504,-0.014569869
0.0049630045,0.059127722,0.021793315,-0.016866157,0.037941888,0.021206317,-0.018433295,-0.015542775,-0.021063948,-0.0023503117,-0.017243963,-0.014540829
0.004974644,0.0590847,0.021813553,-0.016874775,0.038000412,0.021325156,-0.018471297,-0.015551797,-0.021065637,-0.00235997,-0.017241284,-0.014525258
0.0049498333,0.059182383,0.021720016,-0.016894868,0.03819111,0.021511802,-0.018470502,-0.015591527,-0.021066569,-0.0023915216,-0.017233191,-0.014435201
0.004966601,0.05915144,0.021793485,-0.01688507,0.038196553,0.021389164,-0.018456405,-0.015568559,-0.021068033,-0.002366463,-0.017231267,-0.0144057525
0.005068433,0.059203964,0.021720268,-0.016931335,0.03825329,0.021510093,-0.018235736,-0.015523444,-0.021080252,-0.002362404,-0.017235091,-0.014436943
0.005127483,0.05935484,0.021696283,-0.016928654,0.038349573,0.020972438,-0.01829305,-0.015490462,-0.021089237,-0.002374618,-0.017214002,-0.014394198
0.0050569596,0.059145704,0.021716978,-0.016909238,0.0382884,0.020959811,-0.018280564,-0.0155277755,-0.021046476,-0.002413344,-0.017220419,-0.014375555
0.0050127464,0.05908213,0.021728676,-0.016903244,0.03825614,0.020980597,-0.0180946,-0.015519436,-0.02103255,-0.0024008513,-0.017224237,-0.0143887475
0.005028695,0.05897813,0.021710003,-0.01690144,0.03827135,0.020882783,-0.018066296,-0.015494117,-0.02103946,-0.0023772966,-0.017221127,-0.01447138
0.0049555185,0.059076454,0.021688882,-0.016898293,0.03821694,0.021247784,-0.018079884,-0.01545031,-0.021019217,-0.0024015126,-0.017228812,-0.014448942
0.0049516647,0.05902424,0.021674884,-0.016917916,0.03825146,0.021162344,-0.018076437,-0.015458236,-0.021029111,-0.0024007303,-0.017232962,-0.014434025
0.0050036027,0.058994357,0.021708732,-0.016943239,0.038152333,0.020951144,-0.018226942,-0.0155457435,-0.02103945,-0.0024628618,-0.01723513,-0.014452495
0.0049589477,0.058852565,0.021668745,-0.016937781,0.038019437,0.02067274,-0.018249065,-0.015551311,-0.021045415,-0.002443148,-0.017191906,-0.014406901
0.004953351,0.05868626,0.021629099,-0.016904455,0.037979834,0.020817818,-0.017835092,-0.015555668,-0.02100347,-0.0024643575,-0.017175287,-0.014382599
0.004960502,0.058887694,0.02144693,-0.01690134,0.038080517,0.02071714,-0.01791559,-0.01555949,-0.02100685,-0.0024563007,-0.017178562,-0.0144554665
0.0049484493,0.058894113,0.02145896,-0.016897334,0.03803558,0.020388667,-0.017948547,-0.015592951,-0.020997968,-0.0024439096,-0.017179921,-0.014453849
0.0049270834,0.058906488,0.02135446,-0.016941087,0.037992783,0.020270323,-0.017993174,-0.015579126,-0.020977328,-0.002416504,-0.017187936,-0.014451455
0.0050061527,0.059160255,0.021431796,-0.016982509,0.03797263,0.020747652,-0.018046303,-0.015674151,-0.02099317,-0.0024219204,-0.017173925,-0.014464395
0.005021255,0.058910728,0.021484843,-0.016978443,0.037968226,0.020729443,-0.018050408,-0.015661126,-0.0210162,-0.002417524,-0.017216383,-0.014531382
0.0049319845,0.059042294,0.021560907,-0.016986704,0.038021307,0.020821566,-0.018100256,-0.015630063,-0.021078477,-0.0023920347,-0.017196596,-0.014453077
0.005089696,0.058835372,0.021471588,-0.016989138,0.038011525,0.020645805,-0.01801748,-0.015683692,-0.021046497,-0.0023941367,-0.017204085,-0.014452137
0.005074287,0.058805976,0.021456337,-0.016984275,0.038003854,0.020829648,-0.018034741,-0.015675828,-0.021055125,-0.0024007168,-0.017203044,-0.01452191
0.0049669715,0.05870791,0.021487525,-0.017014194,0.038003128,0.02100664,-0.017972207,-0.015545503,-0.02104097,-0.0023700686,-0.017196946,-0.014448515
0.0050068973,0.058557216,0.021520663,-0.017023956,0.037944227,0.021186339,-0.017947588,-0.015541014,-0.02104596,-0.0023579397,-0.017190762,-0.014479233
0.0049547595,0.058591712,0.021562662,-0.017035037,0.038031947,0.021202385,-0.01800779,-0.015518889,-0.021056324,-0.0023325689,-0.017200371,-0.014470182
0.004963033,0.058517218,0.021583647,-0.017034633,0.03803352,0.021246245,-0.017969245,-0.015462443,-0.021068089,-0.0022937863,-0.017205676,-0.014460421
0.005126418,0.05868714,0.021747883,-0.0170224,0.037963673,0.021139959,-0.018360978,-0.015563747,-0.021072082,-0.0022770688,-0.017087983,-0.014487358
0.005143471,0.0586537,0.021735242,-0.017008524,0.038000997,0.021135973,-0.01836706,-0.015548336,-0.0211118,-0.0022585879,-0.017075913,-0.014510073
0.005132337,0.05861527,0.021741703,-0.017000904,0.038005922,0.02104526,-0.018204523,-0.015498461,-0.021123737,-0.002265204,-0.017074501,-0.014500236
0.005059886,0.05870346,0.021775138,-0.016968302,0.038021628,0.021000795,-0.01826623,-0.015489238,-0.02113055,-0.002246609,-0.017084533,-0.014499913
0.005015561,0.05865278,0.02179158,-0.016964782,0.038063645,0.021017397,-0.018205866,-0.015468961,-0.02113791,-0.0022441268,-0.017093996,-0.014500319
0.005293433,0.05873906,0.021488626,-0.016993409,0.03811055,0.021128602,-0.018265069,-0.015409661,-0.02113152,-0.0022530674,-0.017092766,-0.014477244
0.005077706,0.05858737,0.021748712,-0.017032048,0.03787905,0.020618355,-0.01835651,-0.015471948,-0.021087123,-0.0022706385,-0.01711631,-0.014475357
0.0050571808,0.05908857,0.021553991,-0.017015794,0.037769567,0.020661864,-0.018410185,-0.015361898,-0.021081185,-0.0023046643,-0.017079344,-0.014453449
0.0050951983,0.059224468,0.02148102,-0.017037522,0.037695684,0.020356424,-0.018318605,-0.015349759,-0.021070253,-0.0022972154,-0.017097134,-0.014516274
0.005062475,0.059348166,0.021445561,-0.017052416,0.037689578,0.020402426,-0.018336974,-0.015222199,-0.021042082,-0.0023158658,-0.01711066,-0.014495096
0.0049982835,0.05925728,0.021483071,-0.017030142,0.037746053,0.020598046,-0.018364431,-0.015261139,-0.021009235,-0.0022857497,-0.017113853,-0.014474741
0.0049708826,0.05931198,0.021501966,-0.017040294,0.0377509,0.0206943,-0.018359635,-0.015264681,-0.021008387,-0.0022831461,-0.01711845,-0.014463173
0.0050414284,0.059233658,0.021567332,-0.017029967,0.03781838,0.02084845,-0.018429745,-0.015200297,-0.021022517,-0.002294024,-0.017119756,-0.014521639
0.0050753606,0.059326775,0.021863325,-0.016929887,0.037916657,0.021545095,-0.018472098,-0.015182787,-0.021029344,-0.002269033,-0.017131478,-0.014396778
0.0050128,0.0592675,0.021900557,-0.016918084,0.037876073,0.021573061,-0.018493135,-0.01524071,-0.02106389,-0.002270597,-0.017134575,-0.014381503
0.0049838517,0.05917835,0.021918314,-0.016967745,0.037801336,0.02134622,-0.018499414,-0.01520815,-0.02105784,-0.0022783156,-0.017133847,-0.014397572
0.00494279,0.059251413,0.021780033,-0.017017365,0.03772474,0.021488983,-0.018586788,-0.014886775,-0.021199642,-0.0022522176,-0.017108487,-0.014415317
0.0049288142,0.05917014,0.02180078,-0.017020049,0.037750266,0.021540921,-0.01859048,-0.014893783,-0.021201186,-0.0022455365,-0.017095232,-0.014405109
